fight_id,event_name,event_date,fighter_a,fighter_b,odds_a_decimal,odds_b_decimal,actual_winner
,UFC 329: McGregor vs Holloway 2,2026-07-11,Max Holloway,Conor McGregor,1.429,3.23,Max Holloway
,UFC 329: McGregor vs Holloway 2,2026-07-11,Benoit St. Denis,Paddy Pimblett,1.855,2.13,Paddy Pimblett
,UFC 329: McGregor vs Holloway 2,2026-07-11,Cory Sandhagen,Mario Bautista,1.752,2.27,Mario Bautista
,UFC 329: McGregor vs Holloway 2,2026-07-11,Lone'er Kavanagh,Brandon Royval,1.538,2.78,Brandon Royval
,UFC 329: McGregor vs Holloway 2,2026-07-11,Terrance McKinney,King Green,2.00,1.962,King Green
,UFC 329: McGregor vs Holloway 2,2026-07-11,Robert Whittaker,Nikita Krylov,1.855,2.13,Robert Whittaker
,UFC 329: McGregor vs Holloway 2,2026-07-11,Gable Steveson,Elisha Ellison,1.124,8.33,Gable Steveson
,UFC 329: McGregor vs Holloway 2,2026-07-11,Adrian Yanez,Cody Garbrandt,1.282,4.35,Adrian Yanez
,UFC 329: McGregor vs Holloway 2,2026-07-11,Luke Riley,Kai Kamaka III,1.469,3.03,Luke Riley
,UFC 329: McGregor vs Holloway 2,2026-07-11,Farid Basharat,John Garza,1.154,5.75,Farid Basharat
,UFC 329: McGregor vs Holloway 2,2026-07-11,Cong Wang,Tracy Cortez,1.847,1.980,Cong Wang
,UFC 329: McGregor vs Holloway 2,2026-07-11,Damian Pinas,Cesar Almeida,1.388,3.10,Damian Pinas
,UFC 329: McGregor vs Holloway 2,2026-07-11,Ryan Gandra,Zach Reese,1.714,2.20,Ryan Gandra
,UFC 329: McGregor vs Holloway 2,2026-07-11,Alessandro Costa,Cody Durden,1.392,3.15,Alessandro Costa
,UFC Fight Night: Du Plessis vs Usman,2026-07-18,Dricus Du Plessis,Kamaru Usman,1.469,3.03,Dricus Du Plessis
,UFC Fight Night: Du Plessis vs Usman,2026-07-18,Christian Leroy Duncan,Jared Cannonier,1.370,3.57,Christian Leroy Duncan
,UFC Fight Night: Du Plessis vs Usman,2026-07-18,Chase Hooper,Mitch Ramirez,1.315,4.00,Chase Hooper
,UFC Fight Night: Du Plessis vs Usman,2026-07-18,Tommy McMillen,Alberto Montes,1.820,2.17,Tommy McMillen
,UFC Fight Night: Du Plessis vs Usman,2026-07-18,Fatima Kline,Tabatha Ricci,1.266,4.55,Fatima Kline
,UFC Fight Night: Du Plessis vs Usman,2026-07-18,Austin Bashi,Jose Delgado,1.962,2.00,Jose Delgado
,UFC Fight Night: Du Plessis vs Usman,2026-07-18,Seok Hyun Ko,Jean-Paul Lebosnoyani,1.417,2.81,Jean-Paul Lebosnoyani
,UFC Fight Night: Du Plessis vs Usman,2026-07-18,Levi Rodrigues,Felipe Franco,1.667,2.44,Felipe Franco
,UFC Fight Night: Du Plessis vs Usman,2026-07-18,Alden Coria,Stewart Nicoll,1.136,7.69,Alden Coria
,UFC Fight Night: Du Plessis vs Usman,2026-07-18,Alvin Hines,RJ Harris,1.671,2.23,RJ Harris
,UFC Fight Night: Du Plessis vs Usman,2026-07-18,Dione Barbosa,Anna Melisano,1.204,4.97,Dione Barbosa
,UFC Fight Night: Ankalaev vs Guskov,2026-07-25,Magomed Ankalaev,Bogdan Guskov,1.190,4.97,
,UFC Fight Night: Ankalaev vs Guskov,2026-07-25,Ramazan Temirov,Steve Erceg,1.962,2.00,
,UFC Fight Night: Ankalaev vs Guskov,2026-07-25,Magomed Zaynukov,Damian Rzepecki,1.351,3.70,
,UFC Fight Night: Ankalaev vs Guskov,2026-07-25,Islam Dulatov,Wellington Turman,1.136,7.69,
,UFC Fight Night: Ankalaev vs Guskov,2026-07-25,Rizvan Kuniev,Tyrell Fortune,1.370,3.57,
,UFC Fight Night: Ankalaev vs Guskov,2026-07-25,Valter Walker,Thomas Petersen,1.562,2.70,
,UFC Fight Night: Ankalaev vs Guskov,2026-07-25,Axel Sola,Ismael Bonfim,1.588,2.63,
,UFC Fight Night: Ankalaev vs Guskov,2026-07-25,Sam Patterson,Santiago Ponzinibbio,1.282,4.35,
,UFC Fight Night: Ankalaev vs Guskov,2026-07-25,Dustin Jacoby,Muhammad Said,1.621,2.40,
,UFC Fight Night: Ankalaev vs Guskov,2026-07-25,Magomed Tuchalov,Brendson Ribeiro,1.149,7.14,
,UFC Fight Night: Ankalaev vs Guskov,2026-07-25,Nurullo Aliev,Mike Davis,1.488,2.70,
,UFC Fight Night: Ankalaev vs Guskov,2026-07-25,Abdul Hussein,Cody Gibson,1.222,4.50,
